feature,n_folds_selected,mean_importance,mean_rank,rank_std,selection_freq,kind,gene
FAT4 (79633)_damaging,0,0.00029615658636888,541.6,128.47295435226826,0.0,damaging,FAT4
SSC5D (284297)_damaging,0,0.0004457943510304887,542.75,352.75239191251416,0.0,damaging,SSC5D
ROBO1 (6091)_damaging,0,0.00036562683966732663,542.8,244.74619506746166,0.0,damaging,ROBO1
FLNB (2317)_damaging,0,0.0003398521855659416,544.0,265.08394896711496,0.0,damaging,FLNB
FREM1 (158326)_damaging,0,0.000392831849119975,544.0,274.65736230195375,0.0,damaging,FREM1
ZNF668 (79759)_damaging,0,0.00035839358498835,545.0,345.0681092190352,0.0,damaging,ZNF668
PLA2R1 (22925)_damaging,0,0.00044461964468137983,545.8,296.4973861604854,0.0,damaging,PLA2R1
GLI1 (2735)_damaging,0,0.00036990761275403956,547.4,247.04412561321917,0.0,damaging,GLI1
GAB2 (9846)_damaging,0,0.000239798787675,548.0,,0.0,damaging,GAB2
SLFN11 (91607)_damaging,0,0.00036690112631372,548.4,320.5601347641344,0.0,damaging,SLFN11
SI (6476)_damaging,0,0.00031090658111190643,548.6,212.74938307783646,0.0,damaging,SI
DNAH1 (25981)_damaging,0,0.00035004363168260924,549.0,262.0801404151028,0.0,damaging,DNAH1
PALB2 (79728)_damaging,0,0.0003879976562232279,550.4,360.25171755315756,0.0,damaging,PALB2
NAV3 (89795)_damaging,0,0.00039626247710803026,551.4,353.82735903262204,0.0,damaging,NAV3
CCDC40 (55036)_damaging,0,0.0002178798523325,552.0,,0.0,damaging,CCDC40
UBE3C (9690)_damaging,0,0.00028839192485983334,552.0,30.805843601498726,0.0,damaging,UBE3C
AKAP13 (11214)_damaging,0,0.0004923106510139506,554.0,378.81591835613244,0.0,damaging,AKAP13
VPS13D (55187)_damaging,0,0.0004882423282448419,555.2,441.8514456239789,0.0,damaging,VPS13D
PTPRG (5793)_damaging,0,0.0003381861734581411,555.25,300.23476925010976,0.0,damaging,PTPRG
MAP1A (4130)_damaging,0,0.0005476846174935917,556.0,439.4957337676897,0.0,damaging,MAP1A
NBEAL1 (65065)_damaging,0,0.00041673555501358,556.6,385.4112089703671,0.0,damaging,NBEAL1
BTBD8 (284697)_damaging,0,0.00036039295625259996,558.8,344.9575336182702,0.0,damaging,BTBD8
ZNF729 (100287226)_damaging,0,0.00028897420210053997,560.2,146.498122854868,0.0,damaging,ZNF729
CDH10 (1008)_damaging,0,0.00027138279743086003,561.0,96.6566086721441,0.0,damaging,CDH10
NCKAP5 (344148)_damaging,0,0.0003460370200118708,561.0,330.07953586976583,0.0,damaging,NCKAP5
SAMD9L (219285)_damaging,0,0.00035788748728450673,561.2,257.1414007895267,0.0,damaging,SAMD9L
DPP10 (57628)_damaging,0,0.00032826753747426,562.6,221.7663184525549,0.0,damaging,DPP10
ALMS1 (7840)_damaging,0,0.00032451507372064,562.8,233.69039346965036,0.0,damaging,ALMS1
YLPM1 (56252)_damaging,0,0.00031059964630357993,564.8,174.86337523907056,0.0,damaging,YLPM1
SOWAHA (134548)_damaging,0,0.0002264632958393,565.0,,0.0,damaging,SOWAHA
PPM1D (8493)_damaging,0,0.000359281127225975,566.0,262.3166026007504,0.0,damaging,PPM1D
TSC2 (7249)_damaging,0,0.00028594976840570004,567.2,154.7956717741165,0.0,damaging,TSC2
ZNF536 (9745)_damaging,0,0.00028526754441198,567.4,153.88892097873716,0.0,damaging,ZNF536
PASK (23178)_damaging,0,0.0002234542320618,568.0,,0.0,damaging,PASK
PRDM9 (56979)_damaging,0,0.0003044155391064928,568.0,223.8783151625007,0.0,damaging,PRDM9
ELOA (6924)_damaging,0,0.00034570643056006003,568.2,246.91537011696943,0.0,damaging,ELOA
ATXN2 (6311)_damaging,0,0.0003753437514713,570.0,,0.0,damaging,ATXN2
USP34 (9736)_damaging,0,0.00035965563349051255,571.2,358.14340703131757,0.0,damaging,USP34
INPPL1 (3636)_damaging,0,0.0003776534119632998,571.6,281.10549621094214,0.0,damaging,INPPL1
FMN1 (342184)_damaging,0,0.00027345358839556,572.0,129.51447795516916,0.0,damaging,FMN1
SBNO1 (55206)_damaging,0,0.00033414189024439864,572.6,231.78179393558935,0.0,damaging,SBNO1
DNM2 (1785)_damaging,0,0.000330656649909175,572.75,368.53256301173707,0.0,damaging,DNM2
SACS (26278)_damaging,0,0.00030053258996262,573.4,252.38819306774238,0.0,damaging,SACS
E2F7 (144455)_damaging,0,0.00033227952664297646,573.75,338.7136204327583,0.0,damaging,E2F7
CADPS (8618)_damaging,0,0.0001973069011657,574.0,,0.0,damaging,CADPS
KDM4B (23030)_damaging,0,0.00029794498554208,574.8,213.1307110671759,0.0,damaging,KDM4B
PCDH17 (27253)_damaging,0,0.0003684543015521872,575.0,284.5153774403064,0.0,damaging,PCDH17
RAD51AP2 (729475)_damaging,0,0.0002783943038232765,576.2,154.64216759991433,0.0,damaging,RAD51AP2
TNXB (7148)_damaging,0,0.00027720969085190004,576.2,141.47862029296158,0.0,damaging,TNXB
SHANK2 (22941)_damaging,0,0.0003275080351695765,577.4,340.33410055414663,0.0,damaging,SHANK2
BAHCC1 (57597)_damaging,0,0.00048611158116272765,579.0,370.11484704075303,0.0,damaging,BAHCC1
UNC5D (137970)_damaging,0,0.00028618873389493695,582.25,247.16576758658684,0.0,damaging,UNC5D
RECQL (5965)_damaging,0,0.00035281747345888295,582.4,406.1998276710614,0.0,damaging,RECQL
DSP (1832)_damaging,0,0.00024727561620754,582.6,60.85474509025568,0.0,damaging,DSP
RERE (473)_damaging,0,0.0005964595318442387,582.8,331.9197192093293,0.0,damaging,RERE
DENND1A (57706)_damaging,0,0.00038126147787498,583.8,381.5300774513066,0.0,damaging,DENND1A
HIVEP2 (3097)_damaging,0,0.0003528880360399,584.0,348.89826597448143,0.0,damaging,HIVEP2
ADGRL3 (23284)_damaging,0,0.00026815247750750003,585.6,173.58081691246878,0.0,damaging,ADGRL3
PXDNL (137902)_damaging,0,0.00027567079492244004,586.0,190.3943276465977,0.0,damaging,PXDNL
WDTC1 (23038)_damaging,0,0.00037355327975238564,586.8,343.2764192309166,0.0,damaging,WDTC1
ITGAD (3681)_damaging,0,0.0002984647487980333,587.6666666666666,253.94947003948116,0.0,damaging,ITGAD
SMCHD1 (23347)_damaging,0,0.0003461530721014233,588.0,416.73912703272777,0.0,damaging,SMCHD1
WDR87 (83889)_damaging,0,0.00027601224498786,589.4,182.08734167975544,0.0,damaging,WDR87
TAL1 (6886)_damaging,0,0.0004165545777049546,589.8,399.5130786344797,0.0,damaging,TAL1
BAZ2B (29994)_damaging,0,0.00031834988197618,590.4,335.614064067643,0.0,damaging,BAZ2B
FBN3 (84467)_damaging,0,0.00026386352408654,590.6,163.4007343924745,0.0,damaging,FBN3
CTTNBP2 (83992)_damaging,0,0.00026803647947584063,591.0,197.81177922459523,0.0,damaging,CTTNBP2
PRX (57716)_damaging,0,0.00031272096003173136,591.4,255.0241165066551,0.0,damaging,PRX
C2CD5 (9847)_damaging,0,0.00029700377217805,592.0,207.88939366884497,0.0,damaging,C2CD5
CARD11 (84433)_damaging,0,0.0004818933702995,592.2,364.35518385224054,0.0,damaging,CARD11
HUWE1 (10075)_damaging,0,0.0003558167688555247,593.6,315.43826654355047,0.0,damaging,HUWE1
DHX29 (54505)_damaging,0,0.0003867556582579667,594.0,459.9576067421866,0.0,damaging,DHX29
ZNF316 (100131017)_damaging,0,0.0003584305147116,595.0,,0.0,damaging,ZNF316
MEGF8 (1954)_damaging,0,0.0003218744888238,595.4,350.8002280500969,0.0,damaging,MEGF8
MUTYH (4595)_damaging,0,0.00030811579720359754,596.6,313.17295540962664,0.0,damaging,MUTYH
LY75 (4065)_damaging,0,0.00031869503885162,597.0,266.04416926518047,0.0,damaging,LY75
TPR (7175)_damaging,0,0.0004070784583182732,598.2,410.7653831568576,0.0,damaging,TPR
CDH7 (1005)_damaging,0,0.00029254987462503865,599.0,212.87398463253638,0.0,damaging,CDH7
CFAP65 (255101)_damaging,0,0.0003242025958690059,599.0,314.2148946183169,0.0,damaging,CFAP65
ZNF716 (441234)_damaging,0,0.0002003443083971,599.0,,0.0,damaging,ZNF716
ARHGEF12 (23365)_damaging,0,0.00025422512806876237,599.4,166.93951000287498,0.0,damaging,ARHGEF12
CHL1 (10752)_damaging,0,0.00021989370786847844,600.3333333333334,185.39777057271573,0.0,damaging,CHL1
ATP13A5 (344905)_damaging,0,0.0003122375803868,601.3333333333334,282.6611634684421,0.0,damaging,ATP13A5
LAMA4 (3910)_damaging,0,0.0003543426903764976,601.5,388.2016228714146,0.0,damaging,LAMA4
FLG2 (388698)_damaging,0,0.00034769198973335,602.0,330.11917040163945,0.0,damaging,FLG2
RPGRIP1 (57096)_damaging,0,0.0002196337456251,602.0,,0.0,damaging,RPGRIP1
ABCA9 (10350)_damaging,0,0.00024900468797243997,602.4,133.7434110526571,0.0,damaging,ABCA9
AHR (196)_damaging,0,0.00028096153100825997,602.4,214.18753465129572,0.0,damaging,AHR
GLI3 (2737)_damaging,0,0.0003501503025120447,603.5,379.4755152400042,0.0,damaging,GLI3
PCNT (5116)_damaging,0,0.00034985294948915,604.0,347.53129355498334,0.0,damaging,PCNT
DYNC1H1 (1778)_damaging,0,0.00031476325038723164,606.8,277.3151636676221,0.0,damaging,DYNC1H1
UBAP2L (9898)_damaging,0,0.0002716644427078687,607.0,216.72332592501436,0.0,damaging,UBAP2L
SETX (23064)_damaging,0,0.00030941804572076,607.6,229.8832312283782,0.0,damaging,SETX
MYO18B (84700)_damaging,0,0.0003272086376856444,609.8,229.26665697392633,0.0,damaging,MYO18B
HDAC4 (9759)_damaging,0,0.0003005823830378424,610.0,271.13188672673675,0.0,damaging,HDAC4
MED12L (116931)_damaging,0,0.0002980261039967,610.2,229.66432025893792,0.0,damaging,MED12L
DNAH12 (201625)_damaging,0,0.00024588812259090004,610.8,125.66900970406348,0.0,damaging,DNAH12
RHOA (387)_damaging,0,0.00046097186484563273,611.4,420.3347475524715,0.0,damaging,RHOA
OR51E2 (81285)_damaging,0,0.000298288754501,612.0,207.88939366884497,0.0,damaging,OR51E2
PKD1L1 (168507)_damaging,0,0.00028237456383474257,612.0,291.57246097668417,0.0,damaging,PKD1L1
TOPBP1 (11073)_damaging,0,0.00028757583751170136,612.4,251.86762396147705,0.0,damaging,TOPBP1
ROCK1 (6093)_damaging,0,0.00035276390257352,612.6,331.8633755026306,0.0,damaging,ROCK1
PPIG (9360)_damaging,0,0.00024374470564275454,613.2,152.82898939664557,0.0,damaging,PPIG
COL4A6 (1288)_damaging,0,0.0002507625071283858,613.4,192.49493499830066,0.0,damaging,COL4A6
RNF17 (56163)_damaging,0,0.00031518456135339653,614.0,318.6032014905061,0.0,damaging,RNF17
ARHGEF28 (64283)_damaging,0,0.00033893488610176,615.4,431.98009213388525,0.0,damaging,ARHGEF28
SDK2 (54549)_damaging,0,0.00029013437826316,615.4,344.43765763923085,0.0,damaging,SDK2
CFAP54 (144535)_damaging,0,0.00025846213273448003,615.6,176.1910894455222,0.0,damaging,CFAP54
SZT2 (23334)_damaging,0,0.0002596236417218846,617.0,194.649685332394,0.0,damaging,SZT2
MROH2B (133558)_damaging,0,0.00036526189081752004,617.4,328.7161389405759,0.0,damaging,MROH2B
NECTIN3 (25945)_damaging,0,0.00018929841171519998,617.5,68.58935777509511,0.0,damaging,NECTIN3
HIP1R (9026)_damaging,0,0.00027666988193290003,618.0,50.91168824543142,0.0,damaging,HIP1R
EFR3A (23167)_damaging,0,0.00033648733168160666,619.0,358.42502702796855,0.0,damaging,EFR3A
COL15A1 (1306)_damaging,0,0.00023807778786072228,619.3333333333334,279.0023894760282,0.0,damaging,COL15A1
CADPS2 (93664)_damaging,0,0.0003270457856877,621.25,378.6734521105663,0.0,damaging,CADPS2
B4GALNT4 (338707)_damaging,0,0.00031767385587609437,621.4,371.656158296886,0.0,damaging,B4GALNT4
RGL2 (5863)_damaging,0,0.0002039665447262,623.0,,0.0,damaging,RGL2
USP6 (9098)_damaging,0,0.0004104767597526963,623.0,381.4361021193458,0.0,damaging,USP6
KCNG2 (26251)_damaging,0,0.0002865290794794059,623.8,361.8227466591895,0.0,damaging,KCNG2
ITGA2B (3674)_damaging,0,0.00028355569907514657,624.2,299.40390779012887,0.0,damaging,ITGA2B
UBR1 (197131)_damaging,0,0.0002452571104591,624.3333333333334,115.040572553049,0.0,damaging,UBR1
AOX1 (316)_damaging,0,0.00030010889698616145,625.0,417.19300090006305,0.0,damaging,AOX1
FRMD4A (55691)_damaging,0,0.000206414591856375,625.0,153.6120654983412,0.0,damaging,FRMD4A
LUZP1 (7798)_damaging,0,0.00034041344281095226,625.0,325.2399114499941,0.0,damaging,LUZP1
PHKA1 (5255)_damaging,0,0.0002009216837741,626.0,,0.0,damaging,PHKA1
KIF1A (547)_damaging,0,0.0003465981937514207,626.4,326.94158499646386,0.0,damaging,KIF1A
DTX1 (1840)_damaging,0,0.00033874578706799996,626.5,365.1926432263753,0.0,damaging,DTX1
ADAM22 (53616)_damaging,0,0.000332048408372,627.0,,0.0,damaging,ADAM22
KIAA0825 (285600)_damaging,0,0.00026390253936786666,627.0,217.09675262426197,0.0,damaging,KIAA0825
VCAN (1462)_damaging,0,0.00026915960163142,627.4,260.7955137650953,0.0,damaging,VCAN
EPG5 (57724)_damaging,0,0.00040899022562179205,628.0,548.7148622007609,0.0,damaging,EPG5
HLA-C (3107)_damaging,0,0.00025551663634429996,628.0,216.26141588364763,0.0,damaging,HLA-C
ARHGAP20 (57569)_damaging,0,0.0001908711593303,629.0,,0.0,damaging,ARHGAP20
ICE2 (79664)_damaging,0,0.00024392781611597982,629.6,202.60380055665294,0.0,damaging,ICE2
NFIA (4774)_damaging,0,0.00025207003951006744,629.6,257.90657223110856,0.0,damaging,NFIA
ABI3BP (25890)_damaging,0,0.000281023181443725,631.75,290.680093344327,0.0,damaging,ABI3BP
AP3B2 (8120)_damaging,0,0.0001738806183994,633.0,21.213203435596427,0.0,damaging,AP3B2
NHSL1 (57224)_damaging,0,0.00028819726171815796,633.0,263.0437226013957,0.0,damaging,NHSL1
TENM3 (55714)_damaging,0,0.00023393768132688497,634.0,154.08439246075508,0.0,damaging,TENM3
DHX38 (9785)_damaging,0,0.00036407183775480313,634.2,356.18913515153713,0.0,damaging,DHX38
JAK1 (3716)_damaging,0,0.000263592460802327,634.3333333333334,224.4467271611091,0.0,damaging,JAK1
SHPRH (257218)_damaging,0,0.00027112062703531995,634.8,287.7736958097456,0.0,damaging,SHPRH
STAMBPL1 (57559)_damaging,0,0.0002841406358275,635.5,234.05234457274722,0.0,damaging,STAMBPL1
SUZ12 (23512)_damaging,0,0.00025001544055594803,635.5,276.4787514439401,0.0,damaging,SUZ12
NFRKB (4798)_damaging,0,0.00019097481900616668,635.6666666666666,76.00877142365434,0.0,damaging,NFRKB
PTPN13 (5783)_damaging,0,0.00026400152737542,635.8,289.70968226830115,0.0,damaging,PTPN13
SRCAP (10847)_damaging,0,0.00029424911798622,637.2,287.09353876393664,0.0,damaging,SRCAP
ZNF831 (128611)_damaging,0,0.0003254928772857879,638.0,332.5146613308953,0.0,damaging,ZNF831
CPSF1 (29894)_damaging,0,0.00027305505600360867,639.0,289.15739658531993,0.0,damaging,CPSF1
GUCY2C (2984)_damaging,0,0.00025555981526638515,639.0,282.3225106150765,0.0,damaging,GUCY2C
CPS1 (1373)_damaging,0,0.00022802722466475756,639.8,179.25875152973703,0.0,damaging,CPS1
NIPBL (25836)_damaging,0,0.00023021308184806,639.8,153.67563242101855,0.0,damaging,NIPBL
CENPF (1063)_damaging,0,0.000248569176535367,640.2,293.49395223752055,0.0,damaging,CENPF
RAPGEF5 (9771)_damaging,0,0.0001702800100925,641.0,,0.0,damaging,RAPGEF5
MAP3K4 (4216)_damaging,0,0.0002462316680988562,641.25,228.82070856167425,0.0,damaging,MAP3K4
FRYL (285527)_damaging,0,0.00029775572905782835,641.4,251.1061528517372,0.0,damaging,FRYL
GOLGA4 (2803)_damaging,0,0.00027120842752606,641.6,304.95622636699846,0.0,damaging,GOLGA4
DTX4 (23220)_damaging,0,0.0004525564981471289,642.25,371.42462223175244,0.0,damaging,DTX4
ERF (2077)_damaging,0,0.00023737645127144282,642.4,189.31930699218188,0.0,damaging,ERF
WNK3 (65267)_damaging,0,0.00023458390418295714,643.25,253.9584939840892,0.0,damaging,WNK3
LRP1 (4035)_damaging,0,0.00031056432840895014,643.4,355.27918599321293,0.0,damaging,LRP1
TENM1 (10178)_damaging,0,0.00021591359437318002,643.6,176.8468263780835,0.0,damaging,TENM1
WNT16 (51384)_damaging,0,0.00023363834489899997,644.0,70.68238818828917,0.0,damaging,WNT16
PKP3 (11187)_damaging,0,0.00024898005475826004,644.6,259.6378246712139,0.0,damaging,PKP3
GRIA1 (2890)_damaging,0,0.00022538927351596668,644.6666666666666,79.40612906654833,0.0,damaging,GRIA1
ZC3H4 (23211)_damaging,0,0.00028804205177815,645.5,273.6503243191939,0.0,damaging,ZC3H4
VHL (7428)_hotspot,0,0.000320709435301525,646.25,482.2374069549838,0.0,hotspot,VHL
SCNN1B (6338)_damaging,0,0.0002686034256944516,646.6666666666666,288.4030744172699,0.0,damaging,SCNN1B
A2M (2)_damaging,0,0.00031637871637226,647.0,337.10161672706346,0.0,damaging,A2M
SBF1 (6305)_damaging,0,0.00025874034161509996,647.6,326.3315798386665,0.0,damaging,SBF1
CEPT1 (10390)_damaging,0,0.00025252113544505,648.0,67.88225099390856,0.0,damaging,CEPT1
NTRK3 (4916)_damaging,0,0.0001780893353222,648.0,,0.0,damaging,NTRK3
H3-4 (8290)_damaging,0,0.00022122223943721168,648.8,168.99615380238689,0.0,damaging,H3-4
AFDN (4301)_damaging,0,0.00026930646693269225,649.2,276.9200245558273,0.0,damaging,AFDN
CUX1 (1523)_damaging,0,0.0002512819940166238,649.4,266.34995776233944,0.0,damaging,CUX1
CDH18 (1016)_damaging,0,0.00025611928091453997,650.8,308.8190408637395,0.0,damaging,CDH18
OR4A15 (81328)_damaging,0,0.00026822427979215,651.0,168.2914139223983,0.0,damaging,OR4A15
CYP7A1 (1581)_damaging,0,0.0001949706757761008,651.3333333333334,179.5670719629112,0.0,damaging,CYP7A1
PTCH1 (5727)_damaging,0,0.00026127854731164196,651.8,303.71647963190935,0.0,damaging,PTCH1
NPAT (4863)_damaging,0,0.0002714214886887163,652.4,275.6633816813543,0.0,damaging,NPAT
EPHB4 (2050)_damaging,0,0.0001605895552113,653.0,,0.0,damaging,EPHB4
SIPA1L1 (26037)_damaging,0,0.00032647373768596665,653.3333333333334,463.79341665587856,0.0,damaging,SIPA1L1
ZNF91 (7644)_damaging,0,0.000318304215529951,653.6666666666666,405.0497911779901,0.0,damaging,ZNF91
BLTP2 (9703)_damaging,0,0.0001374773964903,654.0,,0.0,damaging,BLTP2
RSF1 (51773)_damaging,0,0.00026991800516628587,654.0,253.29955915213645,0.0,damaging,RSF1
JHY (79864)_damaging,0,0.00016361441408784886,656.5,157.6848122046001,0.0,damaging,JHY
MRC2 (9902)_damaging,0,0.000213472145374325,656.75,86.49229252752335,0.0,damaging,MRC2
TRRAP (8295)_damaging,0,0.00023758481620575998,656.8,243.54301468118524,0.0,damaging,TRRAP
ADGRG4 (139378)_damaging,0,0.0002182190658419246,658.8,179.17505406724453,0.0,damaging,ADGRG4
GEMIN5 (25929)_damaging,0,0.0001583538167104,659.0,,0.0,damaging,GEMIN5
ROBO3 (64221)_damaging,0,0.000294820281278475,659.0,333.3436665065049,0.0,damaging,ROBO3
FIRRM (55732)_damaging,0,0.00019688845099374998,659.5,188.79751057680818,0.0,damaging,FIRRM
ITGA2 (3673)_damaging,0,0.0001726036013646,660.0,,0.0,damaging,ITGA2
MYT1L (23040)_damaging,0,0.0002892291179782367,662.0,339.85438058086,0.0,damaging,MYT1L
SYCP2 (10388)_damaging,0,0.00028814873073209154,662.0,338.6923382658663,0.0,damaging,SYCP2
ARFGEF3 (57221)_damaging,0,0.00020562065555829482,662.2,111.1876791735487,0.0,damaging,ARFGEF3
ADAMTSL1 (92949)_damaging,0,0.0001699622039959,663.0,,0.0,damaging,ADAMTSL1
PTPRM (5797)_damaging,0,0.00023799793198287178,663.0,247.6704800065334,0.0,damaging,PTPRM
CHD7 (55636)_damaging,0,0.0002654851742159,663.25,352.2871697919185,0.0,damaging,CHD7
ABCC8 (6833)_damaging,0,0.00023801011012005712,664.0,238.83885781003056,0.0,damaging,ABCC8
CNTNAP5 (129684)_damaging,0,0.00022047740680204405,665.0,207.58492238117873,0.0,damaging,CNTNAP5
MT-ND4 (4538)_damaging,0,0.0003212220843015425,665.2,394.477122277072,0.0,damaging,MT-ND4
HCN1 (348980)_damaging,0,0.00024159253208233923,666.6,311.67819943011733,0.0,damaging,HCN1
DCHS2 (54798)_damaging,0,0.0002926321694694065,666.8,308.77289388804843,0.0,damaging,DCHS2
GPS2 (2874)_damaging,0,0.0001539387159571,667.0,,0.0,damaging,GPS2
ADGRD2 (347088)_damaging,0,0.0001657654518514,669.0,,0.0,damaging,ADGRD2
KCNH7 (90134)_damaging,0,0.00019696604599343998,669.0,138.2678559897419,0.0,damaging,KCNH7
KIF26A (26153)_damaging,0,0.0003496848399528494,669.0,366.1591184171166,0.0,damaging,KIF26A
SCN7A (6332)_damaging,0,0.00023718028267775284,669.2,266.9254577592778,0.0,damaging,SCN7A
BRWD1 (54014)_damaging,0,0.00026483958163780276,669.6,312.04294576227807,0.0,damaging,BRWD1
NCAM1 (4684)_damaging,0,0.000213805238931525,670.25,225.16864050454865,0.0,damaging,NCAM1
HDAC2 (3066)_damaging,0,0.00021563722929710254,671.25,240.5568193448968,0.0,damaging,HDAC2
DUOX2 (50506)_damaging,0,0.000200744171130275,671.75,93.97295710291694,0.0,damaging,DUOX2
LAMA3 (3909)_damaging,0,0.0002590307550535802,672.0,320.07499121299685,0.0,damaging,LAMA3
ZNF518A (9849)_damaging,0,0.0002151326432518734,672.6,197.38996935001535,0.0,damaging,ZNF518A
ANK2 (287)_damaging,0,0.0002496352537759,673.0,269.2675249635574,0.0,damaging,ANK2
BLM (641)_damaging,0,0.00020191861734542116,674.0,145.60391478253598,0.0,damaging,BLM
MECOM (2122)_damaging,0,0.0003227498058188049,674.0,351.74848969114277,0.0,damaging,MECOM
MAP4K1 (11184)_damaging,0,0.0001624693228815,676.0,,0.0,damaging,MAP4K1
ZNF687 (57592)_damaging,0,0.0003822535664693603,676.0,428.15768123437886,0.0,damaging,ZNF687
CNTN4 (152330)_damaging,0,0.000510498150851708,676.6,438.007762488292,0.0,damaging,CNTN4
MAP3K21 (84451)_damaging,0,0.00029850304666741894,676.6666666666666,378.2252415338423,0.0,damaging,MAP3K21
FASTKD5 (60493)_damaging,0,0.00026700392357459644,678.0,330.5608869784809,0.0,damaging,FASTKD5
AGRN (375790)_damaging,0,0.0001746302277581,678.75,221.06767440461905,0.0,damaging,AGRN
SDCCAG8 (10806)_damaging,0,0.0002211830531956,679.5,129.4005409571382,0.0,damaging,SDCCAG8
NOTCH2 (4853)_damaging,0,0.00019999423497008,680.0,178.64629859025908,0.0,damaging,NOTCH2
ADGRL2 (23266)_damaging,0,0.00023653499051033857,681.4,289.97465406479927,0.0,damaging,ADGRL2
STAB1 (23166)_damaging,0,0.0002541062692658828,681.6,273.73034175991523,0.0,damaging,STAB1
EPS8L3 (79574)_damaging,0,0.0004202342693848333,682.0,496.71621676768314,0.0,damaging,EPS8L3
HDAC5 (10014)_damaging,0,0.0003043350166594,682.0,,0.0,damaging,HDAC5
NR3C1 (2908)_damaging,0,0.00039581866605402886,682.25,413.3814824106179,0.0,damaging,NR3C1
PTPRZ1 (5803)_damaging,0,0.00023266531568938404,682.6,268.36598145070474,0.0,damaging,PTPRZ1
HYOU1 (10525)_damaging,0,0.00020674581428913142,683.0,329.51176003293114,0.0,damaging,HYOU1
EIF5B (9669)_damaging,0,0.0002711606230686646,683.2,295.03508265967287,0.0,damaging,EIF5B
EPRS1 (2058)_damaging,0,0.0003038731053523,684.0,,0.0,damaging,EPRS1
NACA (4666)_damaging,0,0.00026657470850436157,684.0,349.64458144426226,0.0,damaging,NACA
ZBTB7A (51341)_damaging,0,0.00026320785791978415,684.0,317.12536953072674,0.0,damaging,ZBTB7A
CARD6 (84674)_damaging,0,0.0003038087960331,685.0,,0.0,damaging,CARD6
CNTLN (54875)_damaging,0,0.00024038027808804998,685.75,303.75799029271093,0.0,damaging,CNTLN
ARHGAP5 (394)_damaging,0,0.00020197669678057283,686.0,316.7838379715733,0.0,damaging,ARHGAP5
TLR4 (7099)_damaging,0,0.0001549538651571,686.0,,0.0,damaging,TLR4
VWDE (221806)_damaging,0,0.0002092204433505379,686.2,202.1872894125642,0.0,damaging,VWDE
MAP9 (79884)_damaging,0,0.00042847719046174525,687.6,469.98063789905217,0.0,damaging,MAP9
PSD (5662)_damaging,0,0.0002519358298957475,688.3333333333334,294.2011783343726,0.0,damaging,PSD
MED15 (51586)_damaging,0,0.00018483905693498996,689.3333333333334,246.7576408813582,0.0,damaging,MED15
PTPRD (5789)_damaging,0,0.00020489843064194,689.4,259.64552759483456,0.0,damaging,PTPRD
FREM2 (341640)_damaging,0,0.0002638256264011911,689.8,358.9508322876547,0.0,damaging,FREM2
NUP98 (4928)_damaging,0,0.0001966696336525054,689.8,132.8333542450841,0.0,damaging,NUP98
MAP2K7 (5609)_damaging,0,0.00029454192607669997,690.0,369.10973977937783,0.0,damaging,MAP2K7
TMEM94 (9772)_damaging,0,0.00046504406387619986,691.2,339.23399004227156,0.0,damaging,TMEM94
ANO5 (203859)_damaging,0,0.0001210375933179,692.0,,0.0,damaging,ANO5
TRIP11 (9321)_damaging,0,0.00018438982333236,694.0,111.34855185407666,0.0,damaging,TRIP11
MARF1 (9665)_damaging,0,0.0001646599939251,695.0,,0.0,damaging,MARF1
ACACB (32)_damaging,0,0.00023726230100794033,695.4,287.4270342191214,0.0,damaging,ACACB
SIPA1L2 (57568)_damaging,0,0.000241915503071625,695.5,339.8867458433765,0.0,damaging,SIPA1L2
CNTN5 (53942)_damaging,0,0.00021831496572427583,695.8,238.30379770368748,0.0,damaging,CNTN5
SETD1A (9739)_damaging,0,0.00024344682052398703,696.2,349.2466177359489,0.0,damaging,SETD1A
PLOD3 (8985)_damaging,0,0.00023373373462533733,696.4,297.6874199558994,0.0,damaging,PLOD3
EML3 (256364)_damaging,0,0.0002975509677117,697.0,,0.0,damaging,EML3
RAPGEF6 (51735)_damaging,0,0.00031282795783552564,698.0,578.4133470105959,0.0,damaging,RAPGEF6
SORCS1 (114815)_damaging,0,0.00021384218141764274,698.6,251.72465115677488,0.0,damaging,SORCS1
ARHGEF1 (9138)_damaging,0,0.00019854607751940002,698.6666666666666,142.05750009532525,0.0,damaging,ARHGEF1
ALOX12B (242)_damaging,0,0.0001159460971187,699.0,,0.0,damaging,ALOX12B
MYH13 (8735)_damaging,0,0.00022075789369822662,699.4,290.3313624119861,0.0,damaging,MYH13
TOP3A (7156)_damaging,0,0.00021655012922877498,699.5,299.5223976043639,0.0,damaging,TOP3A
AHDC1 (27245)_damaging,0,0.0002127373780331,700.3333333333334,372.7966380392041,0.0,damaging,AHDC1
CEP250 (11190)_damaging,0,0.00022546092645992638,700.6666666666666,266.5826951122922,0.0,damaging,CEP250
SARDH (1757)_damaging,0,0.0002953683285943,701.0,,0.0,damaging,SARDH
SYTL2 (54843)_damaging,0,0.00019117883797494,703.8,218.14834402305237,0.0,damaging,SYTL2
ATAD2B (54454)_damaging,0,0.0002223768854851707,704.0,268.54701636771165,0.0,damaging,ATAD2B
QSER1 (79832)_damaging,0,0.0003218221723836174,704.25,396.9923382971851,0.0,damaging,QSER1
