feature,mutated_and_positive,mutated_and_negative,unmutated_and_positive,unmutated_and_negative,test,odds_ratio,odds_ratio_ci_low,odds_ratio_ci_high,p_value,fdr_q_value
TP53 (7157)_damaging,592,351,224,464,Chi-square,3.4936914936914936,2.8358942081571072,4.289184925680083,1.835390903700208e-33,1.1324361875830283e-30
TP53 (7157)_hotspot,467,295,349,520,Chi-square,2.358700403088728,1.931012684482704,2.8748172420190787,1.6936867943623228e-17,5.225023760607766e-15
RPL22 (6146)_damaging,1,30,815,785,Chi-square,0.03210633946830266,0.009169412706146417,0.2447291867885312,1.4232850728273307e-07,2.9272229664482104e-05
ARID1A (8289)_damaging,35,86,781,729,Chi-square,0.37987970103921626,0.25590180545642005,0.5735136633549704,1.3961314286020455e-06,0.00020063175651693294
PDS5B (23047)_damaging,6,37,810,778,Chi-square,0.15575575575575576,0.07198114671412466,0.3850850089865827,1.6258651257449993e-06,0.00020063175651693294
CTCF (10664)_damaging,1,25,815,790,Chi-square,0.038773006134969326,0.010954753341071377,0.2967941740482984,2.0552942554709423e-06,0.0002113527592709286
RB1 (5925)_damaging,85,39,731,776,Chi-square,2.3136553369111508,1.5551142649942915,3.3949234981858805,1.7834156582862953e-05,0.0012122258315347503
RAD50 (10111)_damaging,4,28,812,787,Chi-square,0.1384588318085855,0.05635282621910433,0.4155985191263414,1.7997531745418524e-05,0.0012122258315347503
ID3 (3399)_damaging,0,18,816,797,Chi-square,0.0,0.0015880891887659644,0.4388040910890837,1.9647096135085095e-05,0.0012122258315347503
PTPRS (5802)_damaging,0,18,816,797,Chi-square,0.0,0.0015880891887659644,0.4388040910890837,1.9647096135085095e-05,0.0012122258315347503
ZNF609 (23060)_damaging,1,20,815,795,Chi-square,0.04877300613496933,0.013561592083924916,0.3756613855872769,2.967827136032567e-05,0.001664681220847358
PITX1 (5307)_damaging,3,24,813,791,Chi-square,0.12161746617466175,0.04515776573560311,0.4278171572128363,4.5319798397121355e-05,0.002083565728154971
SCAF4 (57466)_damaging,1,19,815,796,Chi-square,0.05140458508233774,0.0142337998403782,0.3965665421863692,5.065394801025052e-05,0.002083565728154971
PPRC1 (23082)_damaging,1,19,815,796,Chi-square,0.05140458508233774,0.0142337998403782,0.3965665421863692,5.065394801025052e-05,0.002083565728154971
BRSK1 (84446)_damaging,1,19,815,796,Chi-square,0.05140458508233774,0.0142337998403782,0.3965665421863692,5.065394801025052e-05,0.002083565728154971
ZNF106 (64397)_damaging,3,23,813,792,Chi-square,0.12706561848227177,0.04699949186785412,0.4479098661349221,7.585979803439049e-05,0.0026681376539779977
CREBBP (1387)_damaging,22,56,794,759,Chi-square,0.375539762504498,0.23121665693078675,0.626782375863459,7.789530522960949e-05,0.0026681376539779977
ASPM (259266)_damaging,4,25,812,790,Chi-square,0.15566502463054188,0.06272525737958125,0.4699581915196099,8.213892668564791e-05,0.0026681376539779977
MKI67 (4288)_damaging,5,27,811,788,Chi-square,0.17993332419966204,0.07738704217058101,0.4879980545314532,8.448308175370313e-05,0.0026681376539779977
CDC42BPA (8476)_damaging,1,18,815,797,Chi-square,0.05432856169052488,0.014974102203237907,0.41986697967070513,8.64874442132252e-05,0.0026681376539779977
MSH3 (4437)_damaging,9,34,807,781,Chi-square,0.25617756396238794,0.12909042694892772,0.550158574390508,0.00010981631892759427,0.0030944771024117215
JARID2 (3720)_damaging,2,20,814,795,Chi-square,0.09766584766584767,0.031924137614154954,0.4443767329117513,0.00011033791937286527,0.0030944771024117215
ESRP1 (54845)_damaging,1,17,815,798,Chi-square,0.05759653554673403,0.015793386705339016,0.4459981544700141,0.00014774080634414328,0.003963307718014626
SMAD4 (4089)_damaging,43,15,773,800,Chi-square,2.9667960327727467,1.6129734066997794,5.229858598187665,0.00018475783873583157,0.004425542067028472
USP9X (8239)_damaging,2,19,814,796,Chi-square,0.10293547135652399,0.03348129849672462,0.46945923293501735,0.00018648961708709932,0.004425542067028472
PHF20L1 (51105)_damaging,2,19,814,796,Chi-square,0.10293547135652399,0.03348129849672462,0.46945923293501735,0.00018648961708709932,0.004425542067028472
SPATA31H1 (84226)_damaging,3,21,813,794,Chi-square,0.1395185380425233,0.0511562670681244,0.4941206583838451,0.0002117276069871701,0.004665569053967283
DMXL1 (1657)_damaging,3,21,813,794,Chi-square,0.1395185380425233,0.0511562670681244,0.4941206583838451,0.0002117276069871701,0.004665569053967283
PLXNB1 (5364)_damaging,1,16,815,799,Chi-square,0.061273006134969325,0.016704989442521967,0.4755075638360638,0.0002525249561419896,0.005372686135848537
KRAS (3845)_hotspot,113,67,703,748,Chi-square,1.7945266554850217,1.3012426280771325,2.459695242304927,0.0002874369109855957,0.005890304578386827
WDTC1 (23038)_damaging,2,18,814,797,Chi-square,0.10879060879060878,0.03519348975910484,0.4974545796796951,0.0003150406014372209,0.005890304578386827
LARP1 (23367)_damaging,2,18,814,797,Chi-square,0.10879060879060878,0.03519348975910484,0.4974545796796951,0.0003150406014372209,0.005890304578386827
KNOP1 (400506)_damaging,2,18,814,797,Chi-square,0.10879060879060878,0.03519348975910484,0.4974545796796951,0.0003150406014372209,0.005890304578386827
ACVR2A (92)_damaging,7,28,809,787,Chi-square,0.24320148331273178,0.1138490675340083,0.5756662222590629,0.00032811726337640115,0.005954363279507044
KMT2B (9757)_damaging,29,62,787,753,Chi-square,0.44753453293437717,0.28823392090870587,0.707626838207594,0.0003623322355591615,0.0063145259149033454
ITPR2 (3709)_damaging,4,22,812,793,Chi-square,0.17756381549484998,0.07065430149768964,0.5399686016278252,0.000368432630367132,0.0063145259149033454
TNRC6A (27327)_damaging,2,17,814,798,Chi-square,0.11533458592282121,0.037085049590250496,0.5288989679134474,0.0005319182781732982,0.008204839440823125
SMC3 (9126)_damaging,2,17,814,798,Chi-square,0.11533458592282121,0.037085049590250496,0.5288989679134474,0.0005319182781732982,0.008204839440823125
COL1A1 (1277)_damaging,2,17,814,798,Chi-square,0.11533458592282121,0.037085049590250496,0.5288989679134474,0.0005319182781732982,0.008204839440823125
PDZD2 (23037)_damaging,2,17,814,798,Chi-square,0.11533458592282121,0.037085049590250496,0.5288989679134474,0.0005319182781732982,0.008204839440823125
SVIL (6840)_damaging,6,25,810,790,Chi-square,0.23407407407407407,0.10449480700475401,0.5914926527474083,0.0005629834788950553,0.008270495392339264
MBD6 (114785)_damaging,6,25,810,790,Chi-square,0.23407407407407407,0.10449480700475401,0.5914926527474083,0.0005629834788950553,0.008270495392339264
BRD3 (8019)_damaging,3,19,813,796,Chi-square,0.1545931248786172,0.056091869743278885,0.5505837568927803,0.0005874376920130806,0.008429047813303971
ZBTB20 (26137)_damaging,4,21,812,794,Chi-square,0.1862538118695754,0.07374597661625645,0.5680032754940514,0.0006048034326296277,0.008480993589374552
NRAS (4893)_hotspot,28,59,788,756,Chi-square,0.45530413834638217,0.2908336445271228,0.7261487804988602,0.000622125516280883,0.008530032078784552
CAMSAP2 (23271)_damaging,2,16,814,799,Chi-square,0.1226965601965602,0.039185684348644056,0.5644681630215226,0.0008975698188695026,0.010717935863530224
TRPM6 (140803)_damaging,2,16,814,799,Chi-square,0.1226965601965602,0.039185684348644056,0.5644681630215226,0.0008975698188695026,0.010717935863530224
CPAMD8 (27151)_damaging,2,16,814,799,Chi-square,0.1226965601965602,0.039185684348644056,0.5644681630215226,0.0008975698188695026,0.010717935863530224
ATR (545)_damaging,6,24,810,791,Chi-square,0.2441358024691358,0.10851306103731317,0.6185977413384458,0.0008989733588980216,0.010717935863530224
ARID4B (51742)_damaging,3,18,813,797,Chi-square,0.16338663386633867,0.058923441918192154,0.5837821252939441,0.0009759305165688839,0.010717935863530224
TNRC6C (57690)_damaging,3,18,813,797,Chi-square,0.16338663386633867,0.058923441918192154,0.5837821252939441,0.0009759305165688839,0.010717935863530224
UBR4 (23352)_damaging,3,18,813,797,Chi-square,0.16338663386633867,0.058923441918192154,0.5837821252939441,0.0009759305165688839,0.010717935863530224
CCDC73 (493860)_damaging,3,18,813,797,Chi-square,0.16338663386633867,0.058923441918192154,0.5837821252939441,0.0009759305165688839,0.010717935863530224
KIF7 (374654)_damaging,3,18,813,797,Chi-square,0.16338663386633867,0.058923441918192154,0.5837821252939441,0.0009759305165688839,0.010717935863530224
TNRC18 (84629)_damaging,4,20,812,795,Chi-square,0.1958128078817734,0.07711168095056438,0.5990054361104674,0.000990149666484964,0.010717935863530224
BCL9L (283149)_damaging,4,20,812,795,Chi-square,0.1958128078817734,0.07711168095056438,0.5990054361104674,0.000990149666484964,0.010717935863530224
TET2 (54790)_damaging,4,20,812,795,Chi-square,0.1958128078817734,0.07711168095056438,0.5990054361104674,0.000990149666484964,0.010717935863530224
NF2 (4771)_damaging,27,8,789,807,Chi-square,3.451996197718631,1.5238599569557136,7.185603883980228,0.001183015711975225,0.012584839556701963
PCNX3 (399909)_damaging,2,15,814,800,Chi-square,0.13104013104013104,0.04153203209777338,0.6050258566404211,0.0015135845254509927,0.015828502579716314
LMTK3 (114783)_damaging,4,19,812,796,Chi-square,0.20637801400051853,0.08078952519523672,0.6334692965563549,0.0016161986661326522,0.016083783500062038
MLH3 (27030)_damaging,4,19,812,796,Chi-square,0.20637801400051853,0.08078952519523672,0.6334692965563549,0.0016161986661326522,0.016083783500062038
ZMYM3 (9203)_damaging,4,19,812,796,Chi-square,0.20637801400051853,0.08078952519523672,0.6334692965563549,0.0016161986661326522,0.016083783500062038
DOCK3 (1795)_damaging,10,29,806,786,Chi-square,0.33627107042012494,0.17045586875315308,0.7068240500512991,0.0020468317830880786,0.02004595571691023
MUC19 (283463)_damaging,52,26,764,789,Chi-square,2.0654450261780104,1.2691167003611485,3.29818178669045,0.0026004975685908404,0.02393496188893198
UTP20 (27340)_damaging,4,18,812,797,Chi-square,0.21811713191023535,0.08482502634240721,0.6720045471134923,0.002629363760830609,0.02393496188893198
ARHGAP35 (2909)_damaging,4,18,812,797,Chi-square,0.21811713191023535,0.08482502634240721,0.6720045471134923,0.002629363760830609,0.02393496188893198
DDX27 (55661)_damaging,4,18,812,797,Chi-square,0.21811713191023535,0.08482502634240721,0.6720045471134923,0.002629363760830609,0.02393496188893198
HDAC4 (9759)_damaging,3,16,813,799,Chi-square,0.1842712177121771,0.06551215555909828,0.6633887961845736,0.0026766813133489577,0.02393496188893198
ZAN (7455)_damaging,3,16,813,799,Chi-square,0.1842712177121771,0.06551215555909828,0.6633887961845736,0.0026766813133489577,0.02393496188893198
PIK3R1 (5295)_damaging,9,26,807,789,Chi-square,0.33843294252216183,0.16595511020284476,0.7402595848837769,0.0036313359663983713,0.03155682100377176
LAMA5 (3911)_damaging,9,26,807,789,Chi-square,0.33843294252216183,0.16595511020284476,0.7402595848837769,0.0036313359663983713,0.03155682100377176
MSH6 (2956)_damaging,11,29,805,786,Chi-square,0.3703576783037053,0.19121838757071757,0.7576844275612115,0.003907535085131714,0.03294514537896604
ADGRA2 (25960)_damaging,5,19,811,796,Chi-square,0.2582906093841262,0.10692187445586225,0.7167770713168621,0.003951281617574533,0.03294514537896604
KIF26A (26153)_damaging,5,19,811,796,Chi-square,0.2582906093841262,0.10692187445586225,0.7167770713168621,0.003951281617574533,0.03294514537896604
ZFHX3 (463)_damaging,13,32,803,783,Chi-square,0.39613169364881695,0.2131030506420161,0.7698699841785425,0.004022081542065905,0.03308832415272884
PKD1 (5310)_damaging,4,17,812,798,Chi-square,0.23123732251521298,0.08927299690729708,0.7153719667684502,0.004261831168450649,0.03364074011295832
AXDND1 (126859)_damaging,3,15,813,800,Chi-square,0.1968019680196802,0.06937583151885515,0.7116591684532334,0.004416369447568272,0.03364074011295832
CARD11 (84433)_damaging,3,15,813,800,Chi-square,0.1968019680196802,0.06937583151885515,0.7116591684532334,0.004416369447568272,0.03364074011295832
CHD8 (57680)_damaging,3,15,813,800,Chi-square,0.1968019680196802,0.06937583151885515,0.7116591684532334,0.004416369447568272,0.03364074011295832
RERE (473)_damaging,3,15,813,800,Chi-square,0.1968019680196802,0.06937583151885515,0.7116591684532334,0.004416369447568272,0.03364074011295832
USP26 (83844)_damaging,3,15,813,800,Chi-square,0.1968019680196802,0.06937583151885515,0.7116591684532334,0.004416369447568272,0.03364074011295832
SYNE2 (23224)_damaging,10,27,806,788,Chi-square,0.36209907177649114,0.18210821689225698,0.7652059183653923,0.004643086545917528,0.03493639510769652
CACNA1I (8911)_damaging,6,20,810,795,Chi-square,0.29444444444444445,0.12809472181043446,0.7560701389725442,0.005589690176280774,0.04155227516584623
PCDH15 (65217)_damaging,20,6,796,809,Chi-square,3.3877721943048575,1.3193383990239402,7.787300828034914,0.005698839910747666,0.041859336011087024
KDM5A (5927)_damaging,5,18,811,797,Chi-square,0.2729826003562132,0.11221532222868655,0.7607011913789439,0.006276670093831736,0.043100944129027915
B4GALNT4 (338707)_damaging,5,18,811,797,Chi-square,0.2729826003562132,0.11221532222868655,0.7607011913789439,0.006276670093831736,0.043100944129027915
KMT2D (8085)_damaging,51,81,765,734,Chi-square,0.6041152263374485,0.42162052733247707,0.871908082766682,0.006313178929267066,0.043100944129027915
ARFGEF1 (10565)_damaging,4,16,812,799,Chi-square,0.2459975369458128,0.09420004264412837,0.7645330012682656,0.006879004225240718,0.043100944129027915
ELOA (6924)_damaging,4,16,812,799,Chi-square,0.2459975369458128,0.09420004264412837,0.7645330012682656,0.006879004225240718,0.043100944129027915
TMEM94 (9772)_damaging,4,16,812,799,Chi-square,0.2459975369458128,0.09420004264412837,0.7645330012682656,0.006879004225240718,0.043100944129027915
SYCP2 (10388)_damaging,4,16,812,799,Chi-square,0.2459975369458128,0.09420004264412837,0.7645330012682656,0.006879004225240718,0.043100944129027915
BCOR (54880)_damaging,10,26,806,789,Chi-square,0.37650314945600305,0.18852889948863583,0.7980028512942345,0.0069274204713626365,0.043100944129027915
DNAH11 (8701)_damaging,12,29,804,786,Chi-square,0.40452907874420996,0.21224193616592987,0.8085188549938581,0.0070824310045044395,0.043100944129027915
TRIO (7204)_damaging,3,14,813,801,Chi-square,0.21112282551396944,0.07371172471871257,0.7672827774270918,0.007264988961781042,0.043100944129027915
ANKRD31 (256006)_damaging,3,14,813,801,Chi-square,0.21112282551396944,0.07371172471871257,0.7672827774270918,0.007264988961781042,0.043100944129027915
ZC3H18 (124245)_damaging,3,14,813,801,Chi-square,0.21112282551396944,0.07371172471871257,0.7672827774270918,0.007264988961781042,0.043100944129027915
GLI1 (2735)_damaging,3,14,813,801,Chi-square,0.21112282551396944,0.07371172471871257,0.7672827774270918,0.007264988961781042,0.043100944129027915
CHD9 (80205)_damaging,3,14,813,801,Chi-square,0.21112282551396944,0.07371172471871257,0.7672827774270918,0.007264988961781042,0.043100944129027915
PLXNA3 (55558)_damaging,3,14,813,801,Chi-square,0.21112282551396944,0.07371172471871257,0.7672827774270918,0.007264988961781042,0.043100944129027915
HIVEP2 (3097)_damaging,3,14,813,801,Chi-square,0.21112282551396944,0.07371172471871257,0.7672827774270918,0.007264988961781042,0.043100944129027915
BLM (641)_damaging,3,14,813,801,Chi-square,0.21112282551396944,0.07371172471871257,0.7672827774270918,0.007264988961781042,0.043100944129027915
TPR (7175)_damaging,3,14,813,801,Chi-square,0.21112282551396944,0.07371172471871257,0.7672827774270918,0.007264988961781042,0.043100944129027915
MAP7D1 (55700)_damaging,3,14,813,801,Chi-square,0.21112282551396944,0.07371172471871257,0.7672827774270918,0.007264988961781042,0.043100944129027915
BTBD8 (284697)_damaging,3,14,813,801,Chi-square,0.21112282551396944,0.07371172471871257,0.7672827774270918,0.007264988961781042,0.043100944129027915
NIPBL (25836)_damaging,7,21,809,794,Chi-square,0.32715286361763496,0.14825870479115613,0.7906413103329929,0.007539361079066492,0.044302721769371674
RB1 (5925)_hotspot,21,7,795,808,Chi-square,3.049056603773585,1.2616457838303299,6.728164990695538,0.00768770786323522,0.04474826180769934
ARID1B (57492)_damaging,9,24,807,791,Chi-square,0.36756505576208176,0.1785474491123391,0.809055227633187,0.008252830876591939,0.047148117137566906
ASXL1 (171023)_damaging,9,24,807,791,Chi-square,0.36756505576208176,0.1785474491123391,0.809055227633187,0.008252830876591939,0.047148117137566906
SPAG17 (200162)_damaging,6,19,810,796,Chi-square,0.31033138401559457,0.13410774276773582,0.800145854836733,0.008709576449219835,0.048852806083351255
TP53BP1 (7158)_damaging,6,19,810,796,Chi-square,0.31033138401559457,0.13410774276773582,0.800145854836733,0.008709576449219835,0.048852806083351255
VPS13B (157680)_damaging,8,22,808,793,Chi-square,0.3568856885688569,0.16740506060782812,0.8211794005050397,0.009787001632834991,0.05326799382723672
BAHCC1 (57597)_damaging,5,17,811,798,Chi-square,0.2894030608544281,0.11804495015618924,0.8101672084331509,0.009916260811635639,0.05326799382723672
F8 (2157)_damaging,5,17,811,798,Chi-square,0.2894030608544281,0.11804495015618924,0.8101672084331509,0.009916260811635639,0.05326799382723672
PMS2 (5395)_damaging,5,17,811,798,Chi-square,0.2894030608544281,0.11804495015618924,0.8101672084331509,0.009916260811635639,0.05326799382723672
TGFBR2 (7048)_damaging,10,25,806,790,Chi-square,0.3920595533498759,0.19540186939572018,0.8336130947492223,0.010264758674888857,0.05326799382723672
ANK3 (288)_damaging,10,25,806,790,Chi-square,0.3920595533498759,0.19540186939572018,0.8336130947492223,0.010264758674888857,0.05326799382723672
STK11 (6794)_damaging,38,19,778,796,Chi-square,2.0462724935732646,1.1611804939505979,3.5140410542681626,0.01055603074754581,0.05326799382723672
SBF1 (6305)_damaging,4,15,812,800,Chi-square,0.2627257799671593,0.09968790984325175,0.8207201084185437,0.011050734537903242,0.05326799382723672
CMYA5 (202333)_damaging,4,15,812,800,Chi-square,0.2627257799671593,0.09968790984325175,0.8207201084185437,0.011050734537903242,0.05326799382723672
ERF (2077)_damaging,4,15,812,800,Chi-square,0.2627257799671593,0.09968790984325175,0.8207201084185437,0.011050734537903242,0.05326799382723672
DNAH2 (146754)_damaging,4,15,812,800,Chi-square,0.2627257799671593,0.09968790984325175,0.8207201084185437,0.011050734537903242,0.05326799382723672
CEP350 (9857)_damaging,4,15,812,800,Chi-square,0.2627257799671593,0.09968790984325175,0.8207201084185437,0.011050734537903242,0.05326799382723672
COL5A3 (50509)_damaging,4,15,812,800,Chi-square,0.2627257799671593,0.09968790984325175,0.8207201084185437,0.011050734537903242,0.05326799382723672
ARID4A (5926)_damaging,4,15,812,800,Chi-square,0.2627257799671593,0.09968790984325175,0.8207201084185437,0.011050734537903242,0.05326799382723672
KMT2A (4297)_damaging,4,15,812,800,Chi-square,0.2627257799671593,0.09968790984325175,0.8207201084185437,0.011050734537903242,0.05326799382723672
NLRC5 (84166)_damaging,4,15,812,800,Chi-square,0.2627257799671593,0.09968790984325175,0.8207201084185437,0.011050734537903242,0.05326799382723672
NPAT (4863)_damaging,4,15,812,800,Chi-square,0.2627257799671593,0.09968790984325175,0.8207201084185437,0.011050734537903242,0.05326799382723672
TOP2A (7153)_damaging,4,15,812,800,Chi-square,0.2627257799671593,0.09968790984325175,0.8207201084185437,0.011050734537903242,0.05326799382723672
INPPL1 (3636)_damaging,7,20,809,795,Chi-square,0.34394313967861556,0.15488103302694842,0.8345708851222581,0.01153586230448725,0.05433303085395903
STAB1 (23166)_damaging,7,20,809,795,Chi-square,0.34394313967861556,0.15488103302694842,0.8345708851222581,0.01153586230448725,0.05433303085395903
CPLANE1 (65250)_damaging,7,20,809,795,Chi-square,0.34394313967861556,0.15488103302694842,0.8345708851222581,0.01153586230448725,0.05433303085395903
PLEKHA6 (22874)_damaging,6,18,810,797,Chi-square,0.3279835390946502,0.1406962281613397,0.8494858452042482,0.01348339677168866,0.06208399856814854
CELSR3 (1951)_damaging,6,18,810,797,Chi-square,0.3279835390946502,0.1406962281613397,0.8494858452042482,0.01348339677168866,0.06208399856814854
ZNF518A (9849)_damaging,6,18,810,797,Chi-square,0.3279835390946502,0.1406962281613397,0.8494858452042482,0.01348339677168866,0.06208399856814854
NUP214 (8021)_damaging,8,21,808,794,Chi-square,0.37435172088637436,0.17454177228996476,0.8647474792972061,0.01472294449639852,0.06582649821940498
DNAH10 (196385)_damaging,8,21,808,794,Chi-square,0.37435172088637436,0.17454177228996476,0.8647474792972061,0.01472294449639852,0.06582649821940498
DGKH (160851)_damaging,8,21,808,794,Chi-square,0.37435172088637436,0.17454177228996476,0.8647474792972061,0.01472294449639852,0.06582649821940498
CEP290 (80184)_damaging,8,21,808,794,Chi-square,0.37435172088637436,0.17454177228996476,0.8647474792972061,0.01472294449639852,0.06582649821940498
PRRC2A (7916)_damaging,5,16,811,799,Chi-square,0.30787607891491986,0.12449657007637617,0.8662833987607704,0.015570548168376755,0.06765512830907364
EIF5B (9669)_damaging,5,16,811,799,Chi-square,0.30787607891491986,0.12449657007637617,0.8662833987607704,0.015570548168376755,0.06765512830907364
SIN3A (25942)_damaging,5,16,811,799,Chi-square,0.30787607891491986,0.12449657007637617,0.8662833987607704,0.015570548168376755,0.06765512830907364
FASN (2194)_damaging,5,16,811,799,Chi-square,0.30787607891491986,0.12449657007637617,0.8662833987607704,0.015570548168376755,0.06765512830907364
ZDBF2 (57683)_damaging,7,19,809,796,Chi-square,0.36250081321969946,0.16210446911302287,0.8834788759036405,0.017523730768184916,0.07120112993926267
ANKRD11 (29123)_damaging,7,19,809,796,Chi-square,0.36250081321969946,0.16210446911302287,0.8834788759036405,0.017523730768184916,0.07120112993926267
USP34 (9736)_damaging,7,19,809,796,Chi-square,0.36250081321969946,0.16210446911302287,0.8834788759036405,0.017523730768184916,0.07120112993926267
MEGF8 (1954)_damaging,7,19,809,796,Chi-square,0.36250081321969946,0.16210446911302287,0.8834788759036405,0.017523730768184916,0.07120112993926267
COL22A1 (169044)_damaging,7,19,809,796,Chi-square,0.36250081321969946,0.16210446911302287,0.8834788759036405,0.017523730768184916,0.07120112993926267
SHPRH (257218)_damaging,4,14,812,801,Chi-square,0.28184377199155525,0.10583803864448667,0.8855387174062004,0.01765603384231311,0.07120112993926267
UCK1 (83549)_damaging,4,14,812,801,Chi-square,0.28184377199155525,0.10583803864448667,0.8855387174062004,0.01765603384231311,0.07120112993926267
SLC4A3 (6508)_damaging,4,14,812,801,Chi-square,0.28184377199155525,0.10583803864448667,0.8855387174062004,0.01765603384231311,0.07120112993926267
ATXN2L (11273)_damaging,4,14,812,801,Chi-square,0.28184377199155525,0.10583803864448667,0.8855387174062004,0.01765603384231311,0.07120112993926267
AP3B1 (8546)_damaging,4,14,812,801,Chi-square,0.28184377199155525,0.10583803864448667,0.8855387174062004,0.01765603384231311,0.07120112993926267
MAP9 (79884)_damaging,4,14,812,801,Chi-square,0.28184377199155525,0.10583803864448667,0.8855387174062004,0.01765603384231311,0.07120112993926267
SMAD4 (4089)_hotspot,19,7,797,808,Chi-square,2.7517476250224053,1.129073294255767,6.153514463550239,0.017825275100598198,0.07141684894200706
RP1 (6101)_damaging,11,25,805,790,Chi-square,0.43180124223602484,0.21910230921468743,0.8940072156576006,0.018115975210235377,0.07211326906267888
FAT3 (120114)_damaging,12,26,804,789,Chi-square,0.4529276693455798,0.2345948595427135,0.9134020003256976,0.021343471920346576,0.08387848519015183
CTNNB1 (1499)_hotspot,12,26,804,789,Chi-square,0.4529276693455798,0.2345948595427135,0.9134020003256976,0.021343471920346576,0.08387848519015183
YLPM1 (56252)_damaging,10,23,806,792,Chi-square,0.42723055345776245,0.210710836977019,0.9148413787291809,0.022032023567765655,0.08603644646399626
SETD1B (23067)_damaging,5,15,811,800,Chi-square,0.32881216605014385,0.13167532696396683,0.9304717699820556,0.02428030998621637,0.09079364400906363
USP6 (9098)_damaging,5,15,811,800,Chi-square,0.32881216605014385,0.13167532696396683,0.9304717699820556,0.02428030998621637,0.09079364400906363
GNA13 (10672)_damaging,5,15,811,800,Chi-square,0.32881216605014385,0.13167532696396683,0.9304717699820556,0.02428030998621637,0.09079364400906363
TCF20 (6942)_damaging,5,15,811,800,Chi-square,0.32881216605014385,0.13167532696396683,0.9304717699820556,0.02428030998621637,0.09079364400906363
MLH1 (4292)_damaging,5,15,811,800,Chi-square,0.32881216605014385,0.13167532696396683,0.9304717699820556,0.02428030998621637,0.09079364400906363
TNRC6B (23112)_damaging,5,15,811,800,Chi-square,0.32881216605014385,0.13167532696396683,0.9304717699820556,0.02428030998621637,0.09079364400906363
KDM6B (23135)_damaging,5,15,811,800,Chi-square,0.32881216605014385,0.13167532696396683,0.9304717699820556,0.02428030998621637,0.09079364400906363
KMT2C (58508)_damaging,25,43,791,772,Chi-square,0.5674301002557846,0.34743800687019777,0.9421491481485276,0.02541976149557994,0.09448188459501701
KIAA1549 (57670)_damaging,7,18,809,797,Chi-square,0.3831204504875704,0.1700148585438606,0.9382527992896862,0.026408793845884255,0.09757021438868614
PKHD1 (5314)_damaging,9,21,807,794,Chi-square,0.42166755177907594,0.20132610377636967,0.9387997018997021,0.026779861842941254,0.09835223069699259
PRR12 (57479)_damaging,4,13,812,802,Chi-square,0.30390299355816597,0.1127778598590917,0.9611186055819256,0.02803274582983011,0.09883545244002957
COL5A1 (1289)_damaging,4,13,812,802,Chi-square,0.30390299355816597,0.1127778598590917,0.9611186055819256,0.02803274582983011,0.09883545244002957
FAM193A (8603)_damaging,4,13,812,802,Chi-square,0.30390299355816597,0.1127778598590917,0.9611186055819256,0.02803274582983011,0.09883545244002957
NRIP1 (8204)_damaging,4,13,812,802,Chi-square,0.30390299355816597,0.1127778598590917,0.9611186055819256,0.02803274582983011,0.09883545244002957
GTF3C1 (2975)_damaging,4,13,812,802,Chi-square,0.30390299355816597,0.1127778598590917,0.9611186055819256,0.02803274582983011,0.09883545244002957
GLI3 (2737)_damaging,4,13,812,802,Chi-square,0.30390299355816597,0.1127778598590917,0.9611186055819256,0.02803274582983011,0.09883545244002957
PPP6R2 (9701)_damaging,4,13,812,802,Chi-square,0.30390299355816597,0.1127778598590917,0.9611186055819256,0.02803274582983011,0.09883545244002957
SMARCA4 (6597)_damaging,44,26,772,789,Chi-square,1.729573535273017,1.0502827302937976,2.8043314472431096,0.02824422775591458,0.099015275712496
ITSN1 (6453)_damaging,6,16,810,799,Chi-square,0.3699074074074074,0.15596527023713924,0.9681927374291217,0.03160040637464053,0.10953624007389443
LTN1 (26046)_damaging,6,16,810,799,Chi-square,0.3699074074074074,0.15596527023713924,0.9681927374291217,0.03160040637464053,0.10953624007389443
HERC1 (8925)_damaging,10,22,806,793,Chi-square,0.4472140762463343,0.21927031389559257,0.9614325963440218,0.03187737212677508,0.1096584501570777
KEAP1 (9817)_damaging,16,6,800,809,Chi-square,2.6966666666666668,1.0302892778220116,6.395772813866107,0.03206188287177346,0.1096584501570777
HSPG2 (3339)_damaging,8,19,808,796,Chi-square,0.41479937467430955,0.19074799497721776,0.9667633075467161,0.0325243053140117,0.1096584501570777
QKI (9444)_damaging,8,19,808,796,Chi-square,0.41479937467430955,0.19074799497721776,0.9667633075467161,0.0325243053140117,0.1096584501570777
PHF3 (23469)_damaging,8,19,808,796,Chi-square,0.41479937467430955,0.19074799497721776,0.9667633075467161,0.0325243053140117,0.1096584501570777
BCORL1 (63035)_damaging,13,26,803,789,Chi-square,0.4912826899128269,0.2580154238764734,0.9710970330055879,0.03478215731751389,0.11663364709188083
FLNB (2317)_damaging,5,14,811,801,Chi-square,0.35273912277611413,0.13971146101389736,1.004586517734477,0.0375656586557999,0.12198953363488706
C2orf81 (388963)_hotspot,5,14,811,801,Chi-square,0.35273912277611413,0.13971146101389736,1.004586517734477,0.0375656586557999,0.12198953363488706
GOLGA4 (2803)_damaging,5,14,811,801,Chi-square,0.35273912277611413,0.13971146101389736,1.004586517734477,0.0375656586557999,0.12198953363488706
DNAH12 (201625)_damaging,5,14,811,801,Chi-square,0.35273912277611413,0.13971146101389736,1.004586517734477,0.0375656586557999,0.12198953363488706
